-18.914303528737499,3.5242500751219996
25.968410401838966,5.0453520420571039
32.386675273296611,13.009596517236417
19.898978999348618,-10.667440137942807
17.786374979300788,-10.420960422196337
-23.580196719260286,-4.1453774081991988
32.293871711385897,-29.184001089667614
-19.471006357382667,-13.256178363251429
26.110763250948231,13.614130208326584
26.764184980213745,15.963308237005588
27.089291165895141,14.388834877957784
-19.745257029576461,-1.9855754035433852
19.080798413756085,-16.432917785147463
6.575595479704349,-22.285925646215642
25.202713304435562,4.216972430944427
32.019467529670095,-27.656424288287923
3.6844116228996402,-24.347763903786248
15.024591086188753,-21.674132565516885
26.710197758648054,-6.2426997218515492
18.288210248375858,-13.317351805548785
-9.1285423312966998,-1.8991258781407572
31.543292610415833,-28.174439314127252
35.521604175145058,21.525268335180645
9.0294796740921619,-17.970766378595474
-18.579014110451681,-11.22256588165094
17.376394887165702,-21.468156020516727
24.924548396797871,18.238145544221481
-11.848620487665062,9.3207359977702975
23.387046647641846,0.76129659770919167
33.206387259553253,10.419890846998349
-15.056378335700519,-7.3111448773811247
30.366820351546743,-30.18544590174141
-17.519231416964498,1.292597319772903
17.580472872024771,17.140006864554234
5.1873919777239346,-25.00611344723842
23.673896468230897,11.46735580699394
-19.534513918373243,-2.2439154524694951
30.273109554167998,-31.518045395541954
-15.075010314605382,-20.275565508444021
10.405313311702942,-12.717246962656755
8.6354537634128388,-23.080613075496437
25.526591086594109,-27.50980697844706
25.405213123896115,-32.467752890931209
35.911360254176294,2.426351529051836
-13.90825480045028,-17.584847876779229
-19.831561232147269,-4.4662278304090357
18.654769346786573,18.868303135167139
27.972889808268107,15.480799955954797
26.567685621399072,-29.13195293695885
27.909076653381518,8.2153150155390406
26.877944613684452,-29.181424056061239
28.788275911848984,-29.549570040082116
27.9049267400042,13.983268157794162
29.300796815463553,6.4737739796423002
-15.999454359686368,0.7480827284020064
40.810187574346102,-19.65092629906912
51.759406872672486,7.4398502105267799
9.0086124883546148,-21.377341834668847
26.795737315691618,-32.001114703672236
17.771049479837433,-17.929549486896633
19.888116533408866,-17.45295477729444
-14.182982324173757,-0.032647281525854055
25.54323486789982,13.191057612679687
10.874833352711455,-16.151709125265537
24.474215262036974,16.824418109140034
-20.479524545295163,-13.750396260631447
29.511687262468346,-27.761140871540547
-23.004589709548917,-3.2081629699527636
28.306474046617989,-27.872168225042962
27.416219227442422,13.512300873206575
21.69353507735444,-6.5131319856437546
27.676833771590282,-27.370916706200685
24.226192914081849,-24.681021681238953
27.803612583374655,-27.83308860242418
28.087917477387471,-30.010639349386437
12.218956235759155,-14.687103456852201
28.432748496142686,26.781852696729374
-0.42117280363134491,-10.041576854495716
29.168087880930194,0.23551046142727117
14.798235425472896,-14.480014284312134
32.829483010835787,-29.519447921762008
24.528640759705873,-7.8577738357725959
25.961046126828823,-26.137361954361012
25.922475949857787,16.874856790313359
14.226004200494128,5.0102204990069277
12.171751370918196,-17.448588827639846
26.353825842918852,-33.537772551069374
-16.17228261167844,-5.9339656907111795
29.398067823791823,16.581563782208971
31.416315505716607,-28.062953300431825
27.670376125440619,-26.8411947748986
10.414180214997636,-13.693866899012704
17.005467959146785,-16.431006541511245
31.90723628451364,-29.119516032763762
7.092466143673434,-9.2547682141804906
32.333148988411587,19.009054389568242
16.908730849691167,-13.351106583531088
15.723196157912765,-24.155315575975912
29.184882747940676,-30.932506776074042
28.655131775249536,21.669853733087614
26.263174877547907,12.588390342653783
18.367699675673148,-14.40441832163615
-15.754216557244193,-10.723539979029859
-20.913166545864161,-2.5412122295323338
26.59562465233704,-28.409149187661118
12.574166466955568,-18.660355220781831
26.768882431418877,4.0896379096648889
34.809113931334423,16.412713755247541
-16.092946519375054,-1.5295476756623669
7.6816095911417861,-13.6278396204467
15.100254953032199,-19.459426396230342
21.463366076874703,9.5044470349424905
-15.362234268713191,-1.6880501830881114
5.4093972533913952,-19.268068739455366
11.208624570771885,-13.139776211397749
3.1227109246539353,-23.908962405086459
13.010251559235396,-20.738604753849355
26.48572015015128,-33.181270896339683
35.610209831035391,7.6374683404910755
6.8475018615956369,-8.1159302647634597
27.063004025268171,10.820933758389817
24.007318088146768,6.7692043086034159
-26.824801247692424,-5.3698142871900023
31.899803413471886,-27.242540674401226
-8.6221688106043324,-2.5606736259730178
12.472107364926329,-21.843263932602994
3.9085342273137718,-12.933033279802206
24.121709460548118,10.448772380970651
9.1141865700516647,21.573910876983163
41.334364771977107,4.4961294808011729
23.55696356031866,-29.313860903297741
26.783068903783807,7.3167573308532701
-9.5873035958658548,-11.353856165988452
32.797916828396609,11.474222027172091
8.8544614419069649,-17.118460929880115
39.380272995148829,13.718004044707282
30.225306165788403,5.2083629684220751
29.86364779830318,-26.798187471893634
7.7744418875945165,-7.9708128907756315
28.132855652517335,10.467865232652613
27.17167898901284,-30.762763303266645
0.052140480312175441,3.7497836630312005
25.497818574732648,-29.91981519402766
31.676963675810086,17.08840728744558
27.32332543825509,19.671376539534432
29.177755522110019,-30.406603831996872
21.56082118726659,12.344832063780878
27.428750869602936,17.214933573433438
26.588853043129316,-9.703949496040682
33.038241644278109,-35.018643547764725
18.029109052080134,6.3643110939136607
7.8262116745204899,-2.3727016002227961
13.599838807386719,-27.676774651469909
22.082967328366529,-10.783323233666884
22.56150816074231,0.07765870812386666
20.694938660324613,-8.6099544897635543
24.481761730738832,10.979852751813548
18.500845230203154,-1.3657834705038709
47.554120812522811,9.0959224886177381
27.610573135789849,-28.909668728187462
44.837113066098645,21.505189931877442
40.512666742360764,-2.0698687966058094
29.97427712659978,12.498808338495424
29.838601505283052,9.312477638924225
16.934475222086441,-11.274542074337193
6.4389737885141001,-11.967062044081887
11.885538299452595,22.421985865746805
-17.113624455682039,-12.255414146291921
-12.896831349399717,-11.29576977911586
-2.3516022162474144,-11.811040764607327
30.915511044977453,-29.03638038494228
37.564597732336985,3.0630144934392596
25.828255183386407,-28.542299291681889
32.702803699774485,13.250889587641801
26.446794826608262,15.381761981258279
29.443272946672895,7.5901863690316667
14.058507561075993,-10.134592186533116
5.1066232921081962,-9.9774737084690113
47.650760842438949,-13.497652151494584
22.349836554392034,3.9891502776907268
23.631051291725878,5.6010230364237161
35.38418187817247,0.31205619503057669
26.22022622896824,-32.488670848499353
-17.936508291495496,-12.41096792444131
31.129239515448557,11.636695379174888
16.387032233076148,-8.5599770847336938
-19.887366724575539,-9.4470680539839762
-21.049553964061239,-10.785307600673207
5.039083504945804,-11.467361580236487
-6.6948323813789496,6.1111816686282445
4.6951765368466853,-21.663003460478308
14.872134087557653,-11.501482713961579
30.712157303297243,-4.5334030472142199
27.622735048561221,-31.694600939638679
25.606435690663531,-28.597033887612731
-13.499372314021803,-22.136943132394851
6.1249953328043372,-18.578320790325677
-13.911499049397591,2.8801507481034605
21.907116181637527,3.9711836352374146
28.641107387961696,-34.139039180055754
-25.644559814587026,-17.896480702286798
26.424761933986638,9.3011978818927528
47.196865170938494,5.2906769449198574
21.316896250354013,-12.132077923275045
10.077968585158837,-22.325608790521443
10.490184651096611,-12.506522066626465
-17.16910406219144,-2.3725729601460173
7.6580309137679361,-19.625003148688812
6.6987441764828883,-16.598659315244785
28.003294743998516,-28.872543036635701
39.802318292114101,0.0023295532315756873
7.4303535695189087,-18.617527860529695
27.373286188677564,-28.991494784950362
17.178183717784599,-12.882641044835644
-13.491016718986,14.58329632278539
12.334878422292194,-15.25457961971145
10.03785957512973,-13.929198046891734
23.228819025560917,-14.736267786985728
-14.144308844784943,3.7201254950962497
17.860086772881825,2.3065909372075506
14.024326119419277,-5.5111547285660336
4.5362021696592238,-19.225977699672796
30.742930118400182,12.718211732488015
-6.5357867855115774,-5.0141301037649084
-13.349703686712507,-0.78969332173135154
8.2330199251083656,-19.017772286162412
28.342820272293174,-29.334020361376599
9.8883458520967586,-16.191600268922304
27.123213164159576,13.633775273313931
28.334745322620243,-30.855047645882923
9.302187256281929,-21.270550026206685
15.63437636991401,-22.941604636540553
30.244655036017377,13.497233456335662
-20.767290876690907,4.3864478060698673
33.003290017527902,13.199480868865272
24.832876044762539,-29.651270443068888
6.7633713767571786,-18.619371037558459
40.334798479386365,-11.528642728880728
36.589492408292031,-0.23331743779341529
28.005306555541544,-32.820487174888719
35.084977814367996,9.5748436513658692
-17.115562064257627,3.6756383553558596
-0.73164824096645376,5.1789160284144042
-17.56427200266732,-25.789393432504195
26.60520643344692,-26.406575337014981
16.896804005715666,6.9588323534762004
11.21825294374567,-15.446954100711988
44.122911190064698,12.139549464123252
29.327840480208899,-30.802243607817637
-11.581899703416093,-0.44026031219683315
29.393782712737142,22.104264775665531
13.65107216904069,-11.33046210527591
35.445826609143175,1.7780918104600321
54.464558565583204,15.765546913298701
22.546152220328914,13.118370881584926
-15.317837999948095,-3.8706227413582144
-3.7182070446684836,-11.971000285183532
29.861729328304129,-31.088082174212328
32.732517678339953,4.5600529545258963
13.532984810839496,-11.185548434651253
-11.325809990115504,-15.888241139436587
27.659855502583323,-31.02179350675198
33.209307500638559,6.2693307203963604
22.630168741770955,16.264815434749814
46.403280693233285,-4.2892866940412526
-18.595756639749528,1.1865891175144005
31.326678709086288,-29.990415798366087
6.2811649338965916,-12.203967160773795
28.500775759119165,-29.848487242538006
-16.656511937971519,-12.048602503203382
8.6842554573920694,-8.8959856334315717
-14.702734671271569,1.295014844450459
25.193090308472737,7.9445335494951177
-23.549526995055629,-11.02661712871204
-18.802085650449065,0.19558593973812677
-12.570248771208664,0.15919215693248834
28.343231873445159,-26.658174532308667
-12.455973355672377,3.1868452566288905
45.061808633139762,21.487615468063041
29.737483933311708,-28.282510584026873
19.09103393194016,-1.261136984141241
8.329695310783876,-23.563256157741023
-17.220050392687131,7.1237574579149641
15.942359212997319,-11.378229035001027
18.676911246137379,4.9868635228295402
23.867817446086868,-28.434541479715936
-13.757196368438505,-13.321539232789327
24.221053801163741,11.832058276335061
8.2040228462785798,-14.317433022229595
28.996955592220715,-0.052355178741204433
18.609444119556827,7.1121499654693707
-20.847846395607228,-9.0726770571914113
7.0463439337482443,-13.590895826186408
-10.914799290632098,-3.2596123835867674
29.834302478206052,-29.332929439680335
28.98662149190487,-26.251948627626216
-25.116174943563458,-4.385910338383372
-17.407800821138459,-3.383662401130922
-9.9098712206515405,-10.306178446003631
8.464883883539418,-6.755362689172868
16.561740919566013,-20.195635124268968
29.923424784479792,26.714931146533672
27.397309871339992,11.784476353394394
26.315412884142965,-28.589091370966624
-7.3104498183319979,4.7596829530739253
-19.974873875381384,-19.186159680604135
24.734125326037699,-8.3625831204532215
25.143104084712295,12.219148862097901
23.505675542196961,12.780648727307144
30.421587191792831,-33.111474586430724
8.4379336551391244,-1.9283786532213441
25.617366173862152,14.726477340923317
26.606768274145391,13.706488265894524
31.63733093959457,7.6299727269194486
-16.516942504576765,1.0372733736829058
7.6271825474892747,-12.431825216972722
54.251968150440504,3.8423356629404291
-5.5389837756308946,-9.1884734782565811
29.192935310111704,-28.009968471781576
29.194058768107308,-27.736327529668035
28.775543298692096,-27.35264965794655
-14.880585138394107,-12.908749918857012
30.005142038039416,11.250176597882835
43.501534976803029,-3.720284906846798
30.66308244594882,21.609447297687144
33.151459383841527,26.209377446245718
31.587484864180755,-8.7073866626836125
30.153556310592904,-30.603172274442137
12.519873877893298,-21.331484678523541
-13.486843050345286,-3.4630307421661239
29.774764452731741,-27.698512043511741
-20.409439876525347,-13.934756884442276
24.467442794438256,-5.5324937710513353
31.086095373913242,6.4835170101417381
18.84682733772182,4.2616793166630842
32.749598615708017,13.126690751111818
12.418234328410874,-23.650905859843601
27.045808754074834,-29.110297343340676
27.992084728154179,12.021404476822379
26.614800604522308,-28.033929320911554
7.0135608405261447,-8.9113672482956812
9.0641803237194267,-16.561090926738217
10.071561966340454,-5.5108279545344434
26.292378552544029,-26.877600923673171
26.873351090846672,-29.377172433715462
-3.8167435656953757,-10.830468457848468
28.225103196731574,12.477509169206002
-5.1713229174964432,-4.6847954771679339
25.843294284456334,-31.567634649115544
26.169193254365165,12.830432390749177
48.058538167623205,26.177570577765511
26.702591496530225,14.376174895616202
9.2901933652098645,-25.791981622492678
30.07578471519739,-27.719104193029022
27.840564359305915,-10.27212443840428
29.073377186766216,-30.36348037511663
17.008897803335685,9.9150008703411334
15.862108630953372,-19.82943634583048
23.217074510245936,10.62570870701061
-9.3413997269771567,-26.415096534068109
9.5117900525552397,-17.962839482261892
9.3257411795883201,-12.62490162170144
13.576201502775719,-12.499485563151898
29.400856498596035,5.3823783990310483
27.756422136230974,-28.364986076157443
10.329694667271621,-19.311508651983946
27.31364635012747,16.39181861847473
28.333401190559695,-29.647033917838403
33.63713089678582,14.00548420387932
33.338106218584123,7.4368158788136718
-17.637548985822686,-5.913500004843339
30.908160426908125,18.13940604873801
-13.277717582045986,-11.406827264157224
27.964199703561118,17.727371298248684
35.165527629946773,18.922176807094164
26.922109856576675,11.472747713811142
38.801978561546626,2.5983003007968977
27.256413962970576,6.8715724303564318
28.93552129642557,-25.995961541924824
26.247391168199826,-30.588144140500134
26.885332281716298,7.9939958169019238
14.840458024613548,-17.054580660549323
16.559887614714327,-22.671701040508545
24.811876979798868,6.3036150255848087
28.472360178947497,3.2650715675336306
-14.57313395963857,-9.5983151636549398
23.086514546175774,13.194427924519752
13.108292862801832,-18.994760220017746
4.4850492926222785,-21.978835449652301
-17.627740565353907,-3.0547684654843259
1.1577449351070364,-19.406601090477043
14.831706636585919,-26.717298630952239
29.695907056265852,-31.331024842701702
-4.8385886329805707,-7.911063745470468
29.3045241977781,8.030009425288867
9.6748121046519593,-17.902334945394262
32.321577335243305,-27.219170372189925
-15.614639473273934,8.5183772611837281
33.279697128631241,9.0489420610735909
30.956085941858067,-29.020031720866978
25.671519879883355,-28.023047649026296
-21.834813607957159,-9.0525308711975185
16.689367147896824,6.2043110555607983
39.506267840350162,14.533350236204324
9.7028545746522159,-16.48987596167153
31.95635660659703,14.15663565870177
39.478173507831691,9.1129069006687899
9.5537262682687025,-22.022175086357592
25.639635176157586,12.932294804659351
27.371176668048989,-28.860562798768257
43.275658262110205,8.3433654470039684
29.959102724144294,-29.876551977560759
30.627507966900914,-30.502161043192796
12.343326272936393,-0.89651603658096235
27.857574821998998,15.875780727696725
31.710098580570161,-29.6527949123493
28.84457131461604,-31.180488163358049
26.272539236656471,-26.732894364417792
29.052585043155347,6.2001605791563543
30.067004506931347,-30.988371691204662
15.616012467937352,21.018575720370801
-21.418649711947271,-12.775016998959883
-21.910332043642267,0.5597146234807111
31.594694816812023,9.8941678419109973
29.94167937213804,6.4565525456775559
20.249309135358395,10.016837038151865
-22.507037534460267,-0.42540456863587961
23.822720405248887,17.500149145250774
28.447894714942613,-32.964042260488448
27.400793668613709,-6.3659164044241727
30.029738155000175,-29.92969700825434
28.213765163707489,17.796575754335315
20.34267372371162,0.50196762965617792
28.706476300973804,-2.3232661064051925
29.989963066275202,-33.493313302824532
28.365826201472856,-34.628926495593156
33.645305579523864,10.777823320986091
35.718664770283965,9.0707963002883112
-17.381137645999019,-8.6954375629305147
14.754781814987791,12.887971197584932
-10.895865251005755,3.4655230889232289
21.676861969339427,10.17649496512615
-25.22894558774852,9.3043232887416263
-12.973218240859726,2.8093922611869262
-10.175762598715364,7.0052972977199595
-16.551705118361937,3.0596562215379848
32.09290264388035,14.574631926454725
31.106030518019072,10.911730065575771
-10.190776388476632,-11.948184205537915
23.036237448852074,8.7427873168480339
16.791138843872904,-18.513828166740158
23.948637111555712,10.659441847056939
-32.14297168679628,-0.086441250130124825
23.471345592537713,-30.534451065928092
5.2800566630938643,-12.039416856760793
30.651602806184805,-27.38185215359373
6.5793132705263639,-9.0863128924463723
29.374415283967352,14.288337085980645
13.701680923234509,-13.37025076190643
24.886045832689788,13.354844736313762
0.41107497646400404,-19.540778809154993
22.490425475816327,30.068798951918524
-10.748438738752473,-2.5824965843174628
-15.890167755930545,1.6584107080652313
35.64274159024329,11.464241337161939
8.2085346920212583,-13.589826137527261
28.683921185668854,-14.4492435737554
30.904490045370824,-32.378330777633231
24.995420250973787,-12.551058988512395
-22.599187760448167,10.992016676395124
25.572720794946271,-30.604383722549557
20.415492618779467,-1.6132913290641975
-25.154307959895515,3.8204974213920808
33.819702804604248,6.800006824493968
-18.117416030725458,3.3837304848878524
25.741768327076691,23.779269027558406
-8.2584727764400068,6.8139546986556336
24.52906436249387,-28.678737392365381
27.256169960147087,-32.909393657477068
31.530941760447217,7.750528886222444
28.405140042184748,-28.231793394853391
25.582373324678528,-31.934765059533021
35.955355846795946,15.281778925838156
22.386933315058371,-11.731802721391379
28.635544310842704,-30.797999872834527
28.906259690399622,-27.698046197261938
13.934600298745309,-22.134006300068684
22.077516773937042,-28.5496239219739
24.227924071755606,6.4250493169721974
26.586113200901266,-25.606779185026106
-9.7013966364452173,-7.675261887578559
25.178695723402399,-30.574920173025181
38.326683020862589,-10.487391000877533
57.19647836311713,-2.7490498418068618
-16.553323515680276,-0.41120486118630017
-4.0813675457208127,1.4134931993752406
-22.967328781557924,1.0896183143847562
25.307015691527095,-29.049812479343547
29.935160532083067,0.96105481421076666
5.2465043874936628,-13.567763362177216
-17.599860332596673,-10.143703875620409
-11.856517937132288,-13.60335721719955
-18.351909454313226,3.5930993528799426
-22.341598621565673,-5.7686716243823319
-20.000590816569925,1.6271774982263594
-18.628515631757857,-5.5828153929062116
-6.3175419186867448,-13.956645953838969
8.8565626056281452,-18.774226954164369
26.342561580746999,-32.078810494614544
12.99268918125069,-16.859495521241552
12.838656751418254,-23.848006200437109
29.60952017558143,-31.578909227926612
-9.0009383201576263,-1.1625460377382781
11.897871030250309,-7.1692870348326441
29.969694315134237,19.233137790578986
-19.412820090681272,-16.186438766111312
29.625596983564023,-33.439543290637822
19.469002077449339,-18.03571510956899
27.053670042641873,-25.598386866628367
-18.111352714789561,-6.8918805136886991
10.651800757568537,-21.838024921847285
24.521429840571539,7.788296529649525
25.505933403847322,-29.242774373917168
4.1541419635087991,-17.388928452653545
27.301498959361812,7.1248978338663909
29.620596814121182,-30.659783503158405
31.586208569307132,-31.608162259787232
28.281704890432227,13.369343378887292
28.162877530197935,-25.328417995090337
27.866688081057603,-28.109990100585641
-11.205764924088232,4.0493219981026058
29.510221594969632,-1.7648246307268964
31.413852135793938,11.370649450643723
26.285834709624446,-31.600475995923784
18.704831312210715,-2.9553844948702794
-9.2526030386985259,-4.602698856649825
23.828414848847455,-11.96370691976044
26.739827082572518,-27.714591852133392
11.244014046640732,-20.469694994694102
32.349446146009832,-15.344916639840218
27.369969525560681,-30.617957720540307
-10.822021248190666,3.3833004692434399
11.186773105788845,-18.228291303110058
-13.133500465392405,-2.8042832484655023
20.937189704570166,-13.366541737733257
27.568320364214301,-28.544045025215443
29.691303301318083,14.451169574626329
20.739142943651778,21.397686898732065
-13.112345892765189,-4.9073854333378772
29.587553818060208,-3.4142443688800341
8.4375557396461751,-19.548952367821357
31.66034105199769,16.227374998869301
31.126583364810028,15.086989942537151
30.353255866198996,-31.071112887115024
6.0169161215544342,-21.79374295411829
28.711458955438012,-33.709649169250895
-16.223311305460147,7.7187912934673513
-13.844466628690151,1.4021114489735069
37.836572813443915,-8.8043330856429662
28.91374650221529,-29.47464343741472
17.15291896366676,-0.71296200427325607
25.859813450466458,10.841007497832043
28.935545499697053,15.234453691093741
24.431288358572981,16.274363909393827
31.9151676873397,6.0819876915388749
42.355985456482188,-3.1507137476872682
-16.011937420907323,3.284060206208764
29.827491431584328,-30.858124809715875
8.9828994743133102,-6.6560910398045703
26.934583912625488,11.731037064318363
29.383773510476619,19.183089570853848
-22.215848854363738,-7.4232048135474056
32.984448295350191,14.701873172955214
-17.825284893938928,-15.113893356838352
26.959207208663798,-30.974313359327407
32.238489709712489,-4.756123258329044
27.848184401655264,-30.246250670210706
31.582511730861132,10.904431632139964
27.208884685005557,-27.120913025023651
9.1027384568068204,-23.755412117735709
57.359667375611899,-3.5723167677534988
29.697183446972524,-27.568435376058492
16.728573130304962,0.13611428041726192
13.366603274889055,-13.188838487465802
-14.493144790139025,-8.6715227212778068
51.646423004752194,22.908812092894756
7.2609275256747932,-11.053242511151439
21.791673149518253,-9.7887159566099449
-21.686604399336275,1.887960141571674
35.063781491895455,-2.653880060914064
-6.3270318799657392,-6.9345943533824315
-16.153052044393299,-13.226776460722597
12.90803477158515,-16.834496775148651
30.975496335574753,10.581641408160465
14.820917369176932,-16.103433726824164
13.959489121570698,-20.508587753310387
27.218275364473165,-27.124980302034814
23.91989038026778,14.803071947460055
30.015959308154823,-29.749967596439518
13.65772789830125,-22.498458443587658
29.467640466742203,-28.76466808360211
11.027059977990724,13.392722899761885
26.218022196855454,-27.560421492413308
-18.622274573570845,-11.399745806944036
-14.687934488714815,4.6540886800877068
13.974125592451793,-18.684838366709737
37.946550539312611,8.5368846608777353
24.498707520010413,11.577519880082766
31.502720422068631,14.436596496247361
36.695776425598154,15.761195034926814
13.958520654920216,-13.442922922323611
29.007183678798235,24.822035616902433
16.005452058254871,-23.612611993271219
28.883694923307552,-26.484758207517626
-10.7276876966553,10.511230662957113
-7.0982522090787468,-13.8293984627519
25.467399497915473,-2.2362741189742241
-5.2251296934782427,-8.2755673322074976
-31.352260559936958,-8.0236432429345612
36.343593758359738,21.406153748603739
22.414992039514271,6.3782929479693609
-29.602618659883113,9.0216081946231981
-16.174960780977766,-5.235066567170942
-8.0303107290410782,-1.0694074653708516
10.668461707848033,-22.611539463272258
30.414673744111969,13.704546731077237
30.6888112990442,15.477139797420167
-8.1992172439191542,-10.816520803156463
-20.180371423895252,-3.8641095284439717
34.139136595281002,6.4392814659220683
-9.679133711506875,-2.7319260172930262
28.829853938498683,-28.717842738872232
25.703130712852424,11.555279396061604
-14.124181050595865,-14.268590001104382
44.562824998987459,-20.323609187090142
22.885209037343571,10.646567911510211
31.349707405875449,-31.875934542990063
17.212418999807962,9.5759692846848381
30.466394318336327,-27.349664172677407
31.307747862707565,9.009337168624052
23.278676926982204,-9.1429625078631744
12.330101342747549,-19.970299918814671
14.139995209790888,7.045900787533717
28.753400841411342,-30.890780936144306
21.85768619857506,16.685788364151676
27.527551303553015,-29.403971953068343
13.067245298557353,20.768618962583879
24.307816813103159,14.888479838355996
-17.711101792698091,-5.7673687146588275
30.165970568618786,17.481750198086992
26.077966952039233,-29.736748395870791
23.986632039828478,13.149400428524094
26.168955734170794,13.599972911519902
13.728279014403221,-16.845445878613816
10.510151371436146,-6.6265993904509557
43.352067228020132,4.342149461107093
-10.903743449063846,7.4821878379709652
28.955420176744756,-29.208666157183416
29.489114137865364,-31.562619745226034
30.098029592815656,-33.54246731128061
27.880634442412138,-28.036340459527018
29.873953449177005,19.773932067015579
24.312808654419474,13.384100152469081
42.427895927863851,8.4938648391926321
14.767661364434282,-20.369993219459438
27.432090055664268,9.0720561843583525
25.565062238923378,13.132737129232112
12.981989336986867,-11.574557235509403
25.135885205430313,13.954647670726658
33.545719429097083,17.356277443244959
19.381606258726571,-16.810106187423312
26.077813103567237,12.664904004289088
35.398677895707372,1.315111814452244
-15.807090728671511,0.58851641218987361
-17.250552506870129,0.62652002034192211
25.911591626659057,-27.22870130520409
25.520545373780788,-31.566827715808827
10.76937333950614,-17.428485337134525
8.6358767464352511,-15.581982927237542
26.848316014488226,14.907734728917688
15.12690534875831,-18.40599442623051
29.957919096497815,-26.030818140762708
12.091172956368727,-14.990042758860845
-13.998847673975254,-3.0103987938402681
37.73103423058177,-13.121535833831006
27.884913451978491,-32.135367487671346
13.939435369804054,-16.547827227928298
